model_id,snr_db,metric,n,mean,std,ci95_low,ci95_high,seed_2022,seed_2023,seed_2024,seed_2025,seed_2026
M0,14,gini,5,0.10145454545454546,0.02004184203126076,0.07656931174664199,0.12633977916244896,0.06925619834710744,0.10793388429752068,0.11289256198347107,0.09644628099173555,0.12074380165289256
M0,14,hhi,5,0.09649082644628097,0.0021481839341350633,0.09382350379374574,0.0991581490988162,0.09323925619834712,0.0972797520661157,0.09777066115702479,0.09551280991735536,0.09865165289256198
M0,14,dominant_predicted_class_ratio,5,0.14336363636363636,0.011108964439095608,0.12957003516228546,0.15715723756498726,0.12636363636363637,0.14772727272727273,0.14954545454545454,0.13863636363636364,0.15454545454545454
M0,16,accuracy,5,0.9236363636363636,0.0025103093220880173,0.9205194029267716,0.9267533243459556,0.9213636363636364,0.9236363636363636,0.9263636363636364,0.9259090909090909,0.9209090909090909
M0,16,macro_f1,5,0.9204907667376174,0.002722171744801285,0.9171107440851701,0.9238707893900647,0.9195350738451729,0.9200229924874066,0.9225726265610916,0.9236226275762557,0.9167005132181604
M0,16,balanced_accuracy,5,0.9236363636363635,0.002510309322087992,0.9205194029267715,0.9267533243459555,0.9213636363636364,0.9236363636363635,0.9263636363636363,0.9259090909090908,0.9209090909090908
M0,16,prediction_concentration,5,0.13627272727272727,0.00629344405048054,0.12845838437053592,0.14408707017491862,0.13,0.13863636363636364,0.14136363636363636,0.1290909090909091,0.14227272727272727
M0,16,normalized_prediction_entropy,5,0.9904256712599006,0.0026224319064806828,0.9871694919738826,0.9936818505459185,0.9931787795328315,0.9893935582027736,0.9883648921329149,0.9932936362990057,0.9878974901319768
M0,16,gini,5,0.08641322314049586,0.008468473698750069,0.07589822422902243,0.0969282220519693,0.07735537190082646,0.09033057851239668,0.09214876033057852,0.07727272727272727,0.09495867768595043
M0,16,hhi,5,0.0949393388429752,0.0010633161397401525,0.09361905747355086,0.09625962021239955,0.0938318181818182,0.09534917355371901,0.09578057851239669,0.09376983471074378,0.09596528925619835
M0,16,dominant_predicted_class_ratio,5,0.13627272727272727,0.00629344405048054,0.12845838437053592,0.14408707017491862,0.13,0.13863636363636364,0.14136363636363636,0.1290909090909091,0.14227272727272727
M0,18,accuracy,5,0.9148181818181819,0.004234841708673478,0.9095599313304303,0.9200764323059334,0.9081818181818182,0.9136363636363637,0.9181818181818182,0.9186363636363636,0.9154545454545454
M0,18,macro_f1,5,0.9098990411447551,0.003624864367659347,0.9053981775610608,0.9143999047284493,0.9051326635837889,0.9085671922780928,0.911562204180565,0.9148973447973325,0.9093358008839959
M0,18,balanced_accuracy,5,0.9148181818181819,0.004234841708673463,0.9095599313304303,0.9200764323059334,0.9081818181818182,0.9136363636363637,0.918181818181818,0.9186363636363637,0.9154545454545455
M0,18,prediction_concentration,5,0.1431818181818182,0.007136508394594357,0.13432067263537142,0.15204296372826495,0.13272727272727272,0.1459090909090909,0.14863636363636365,0.1390909090909091,0.14954545454545454
M0,18,normalized_prediction_entropy,5,0.9867921157391487,0.003700146295616028,0.9821977772957953,0.9913864541825022,0.9920698900486683,0.985485159187284,0.9836466226625186,0.9891150142401708,0.9836438925571017
M0,18,gini,5,0.10247933884297519,0.013564675071968119,0.08563657015878032,0.11932210752717007,0.0809090909090909,0.11619834710743801,0.10801652892561985,0.09867768595041322,0.10859504132231405
M0,18,hhi,5,0.09635933884297519,0.001439026570093522,0.09457255135843141,0.09814612632751897,0.09428016528925622,0.09692644628099173,0.09752809917355372,0.09547892561983469,0.09758305785123965
M0,18,dominant_predicted_class_ratio,5,0.1431818181818182,0.007136508394594357,0.13432067263537142,0.15204296372826495,0.13272727272727272,0.1459090909090909,0.14863636363636365,0.1390909090909091,0.14954545454545454
M1,-20,accuracy,5,0.10227272727272727,0.003214121732666125,0.09828186803143144,0.1062635865140231,0.1040909090909091,0.10318181818181818,0.09681818181818182,0.105,0.10227272727272728
M1,-20,macro_f1,5,0.0705956133646319,0.0033704103345159474,0.06641069619308954,0.07478053053617426,0.07299370264291527,0.07327631870942035,0.07278376362919861,0.0677712776149321,0.06615300422669315
M1,-20,balanced_accuracy,5,0.10227272727272727,0.0032141217326661195,0.09828186803143144,0.1062635865140231,0.1040909090909091,0.10318181818181818,0.09681818181818183,0.105,0.10227272727272725
M1,-20,prediction_concentration,5,0.3967272727272727,0.06995453068698526,0.3098672504620027,0.4835872949925427,0.44727272727272727,0.3845454545454545,0.32545454545454544,0.3381818181818182,0.48818181818181816
M1,-20,normalized_prediction_entropy,5,0.7342154478605911,0.046545040726743286,0.676422146495266,0.7920087492259162,0.7318389236151976,0.7443766195968601,0.8062647822797666,0.7037596159894338,0.6848372978216976
M1,-20,gini,5,0.5840661157024793,0.04317604057991493,0.5304559805294142,0.6376762508755445,0.5861157024793389,0.5763636363636363,0.5170247933884298,0.6090909090909091,0.6317355371900827
M1,-20,hhi,5,0.23476561983471073,0.0410367185239261,0.18381180383913018,0.28571943583029125,0.25465206611570246,0.22032933884297515,0.18701239669421485,0.21746570247933883,0.2943685950413223
M1,-20,dominant_predicted_class_ratio,5,0.3967272727272727,0.06995453068698526,0.3098672504620027,0.4835872949925427,0.44727272727272727,0.3845454545454545,0.32545454545454544,0.3381818181818182,0.48818181818181816
M1,-18,accuracy,5,0.11936363636363637,0.008531661983362155,0.10877017883405185,0.12995709389322088,0.11954545454545455,0.11363636363636363,0.12136363636363637,0.11,0.13227272727272726
M1,-18,macro_f1,5,0.09684639041902107,0.010988085921098891,0.08320287972162294,0.11048990111641921,0.09826201978140606,0.08946985606659012,0.10244482046206915,0.08297190396411525,0.11108335182092484
M1,-18,balanced_accuracy,5,0.11936363636363638,0.008531661983362153,0.10877017883405188,0.12995709389322088,0.11954545454545457,0.11363636363636362,0.12136363636363635,0.11000000000000001,0.13227272727272726
M1,-18,prediction_concentration,5,0.2439090909090909,0.04636764688536555,0.18633605309010762,0.30148212872807423,0.19545454545454546,0.20136363636363636,0.30636363636363634,0.26636363636363636,0.25
M1,-18,normalized_prediction_entropy,5,0.8413111942054708,0.05537674469822559,0.772551883975963,0.9100705044349787,0.8801800383324587,0.8469604508893817,0.8574295163067824,0.7453216569309952,0.8766643085677367
M1,-18,gini,5,0.45666115702479343,0.07123949205170532,0.3682056444938677,0.5451166695557191,0.39157024793388423,0.44818181818181824,0.4471074380165289,0.5771074380165289,0.41933884297520657
M1,-18,hhi,5,0.15868421487603307,0.02475860988501353,0.12794234033623994,0.1894260894158262,0.1334702479338843,0.14860330578512398,0.16318636363636363,0.19878099173553718,0.14938016528925618
M1,-18,dominant_predicted_class_ratio,5,0.2439090909090909,0.04636764688536555,0.18633605309010762,0.30148212872807423,0.19545454545454546,0.20136363636363636,0.30636363636363634,0.26636363636363636,0.25
M1,-16,accuracy,5,0.148,0.004964751789422964,0.1418354464430558,0.1541645535569442,0.14636363636363636,0.14954545454545454,0.14863636363636365,0.1409090909090909,0.15454545454545454
M1,-16,macro_f1,5,0.13319620671801125,0.007241462807092866,0.12420474305611247,0.14218767037991004,0.1295034729032773,0.13897323061793257,0.13241679096271347,0.12356362454445757,0.14152391456167537
M1,-16,balanced_accuracy,5,0.148,0.004964751789422964,0.1418354464430558,0.1541645535569442,0.14636363636363636,0.14954545454545454,0.14863636363636365,0.1409090909090909,0.15454545454545454
M1,-16,prediction_concentration,5,0.24581818181818185,0.04528422636001187,0.18959038826044522,0.3020459753759185,0.2586363636363636,0.21227272727272728,0.24681818181818183,0.31363636363636366,0.19772727272727272
M1,-16,normalized_prediction_entropy,5,0.8730045454388723,0.06331656686026362,0.7943866438786215,0.9516224469991231,0.8511797156864994,0.9127237206455687,0.9031893986522197,0.7717798295109466,0.926150062699127
M1,-16,gini,5,0.4126611570247934,0.08846306239077485,0.30281975728331484,0.5225025567662719,0.44388429752066116,0.3602479338842975,0.3768595041322315,0.5522314049586776,0.33008264462809916
M1,-16,hhi,5,0.1468594214876033,0.027292147296934896,0.11297174475532507,0.18074709821988155,0.1504690082644628,0.12869628099173552,0.13814173553719009,0.1923309917355372,0.1246590909090909
M1,-16,dominant_predicted_class_ratio,5,0.24581818181818185,0.04528422636001187,0.18959038826044522,0.3020459753759185,0.2586363636363636,0.21227272727272728,0.24681818181818183,0.31363636363636366,0.19772727272727272
M1,-14,accuracy,5,0.21354545454545454,0.009601566676570448,0.20162353487680404,0.22546737421410504,0.2240909090909091,0.2081818181818182,0.2109090909090909,0.2018181818181818,0.22272727272727272
M1,-14,macro_f1,5,0.19844250626243456,0.012144941132754699,0.18336257009758902,0.2135224424272801,0.2068166567349155,0.20063556182184564,0.1948416218051997,0.1795024488811132,0.21041624206909865
M1,-14,balanced_accuracy,5,0.21354545454545454,0.009601566676570432,0.20162353487680407,0.225467374214105,0.2240909090909091,0.2081818181818182,0.2109090909090909,0.20181818181818184,0.2227272727272727
M1,-14,prediction_concentration,5,0.19854545454545452,0.040331016712834164,0.148467883082174,0.24862302600873504,0.18818181818181817,0.15454545454545454,0.23772727272727273,0.24363636363636362,0.16863636363636364
M1,-14,normalized_prediction_entropy,5,0.9091269308405007,0.05566558838181465,0.8400089738079717,0.9782448878730297,0.8933757949753333,0.9612133987954293,0.9246159777173236,0.8205619728879573,0.9458675098264598
M1,-14,gini,5,0.34115702479338844,0.09603247108681212,0.22191696278634993,0.46039708680042696,0.36917355371900823,0.23785123966942148,0.32363636363636367,0.4895867768595041,0.2855371900826446
M1,-14,hhi,5,0.12789107438016528,0.020833538728218214,0.10202281938615289,0.15375932937417766,0.12879297520661157,0.1072293388429752,0.12825909090909093,0.16125413223140497,0.11391983471074382
M1,-14,dominant_predicted_class_ratio,5,0.19854545454545452,0.040331016712834164,0.148467883082174,0.24862302600873504,0.18818181818181817,0.15454545454545454,0.23772727272727273,0.24363636363636362,0.16863636363636364
M1,-12,accuracy,5,0.2913636363636364,0.010780492023301303,0.2779778875353803,0.3047493851918925,0.29772727272727273,0.28454545454545455,0.3018181818181818,0.2759090909090909,0.2968181818181818
M1,-12,macro_f1,5,0.277646258939093,0.01155870201275562,0.26329423478388897,0.29199828309429704,0.2811974856941616,0.2806445198490062,0.2857857894289579,0.2572887178330311,0.2833147818903083
M1,-12,balanced_accuracy,5,0.2913636363636364,0.010780492023301294,0.27797788753538033,0.30474938519189243,0.2977272727272727,0.28454545454545455,0.3018181818181818,0.2759090909090909,0.2968181818181818
M1,-12,prediction_concentration,5,0.18236363636363637,0.04693652298671733,0.12408424557016605,0.24064302715710667,0.15772727272727272,0.15,0.17636363636363636,0.26454545454545453,0.16318181818181818
M1,-12,normalized_prediction_entropy,5,0.9420981543820659,0.035992431129377264,0.8974076484408897,0.9867886603232421,0.9328131750223216,0.9672846803292994,0.9618914990071485,0.8828236080890051,0.9656778094625547
M1,-12,gini,5,0.2685123966942149,0.07520577149653415,0.17513209776982963,0.36189269561860016,0.28165289256198345,0.21818181818181817,0.2250413223140496,0.3947933884297521,0.2228925619834711
M1,-12,hhi,5,0.11508595041322314,0.016995625986629993,0.09398309349868836,0.13618880732775793,0.11370785123966944,0.1042595041322314,0.10704421487603305,0.14478801652892562,0.1056301652892562
M1,-12,dominant_predicted_class_ratio,5,0.18236363636363637,0.04693652298671733,0.12408424557016605,0.24064302715710667,0.15772727272727272,0.15,0.17636363636363636,0.26454545454545453,0.16318181818181818
M1,-10,accuracy,5,0.4046363636363637,0.004868094812905558,0.39859182556733636,0.410680901705391,0.4031818181818182,0.3972727272727273,0.40636363636363637,0.4059090909090909,0.41045454545454546
M1,-10,macro_f1,5,0.39276904252446937,0.008974993164579151,0.38162511662788656,0.4039129684210522,0.38118657924720467,0.39421284494418635,0.39610192669484506,0.3874628386889118,0.4048810230471988
M1,-10,balanced_accuracy,5,0.4046363636363637,0.0048680948129055535,0.39859182556733636,0.410680901705391,0.40318181818181825,0.3972727272727272,0.4063636363636363,0.4059090909090909,0.4104545454545454
M1,-10,prediction_concentration,5,0.16636363636363635,0.024028650254599222,0.1365281264170708,0.1961991463102019,0.16636363636363635,0.14727272727272728,0.15954545454545455,0.20727272727272728,0.15136363636363637
M1,-10,normalized_prediction_entropy,5,0.9592934431741698,0.02133290759399973,0.9328051398376926,0.9857817465106469,0.9531645804121592,0.9684706501525763,0.9708923208021143,0.9249811014290267,0.9789585630749721
M1,-10,gini,5,0.23710743801652892,0.06028887384535969,0.16224891387049728,0.31196596216256056,0.26173553719008263,0.21719008264462814,0.20834710743801654,0.32793388429752063,0.1703305785123967
M1,-10,hhi,5,0.10833239669421488,0.009334350705907784,0.09674226947608129,0.11992252391234846,0.11020867768595041,0.10427561983471074,0.10351528925619835,0.12368140495867769,0.09998099173553718
M1,-10,dominant_predicted_class_ratio,5,0.16636363636363635,0.024028650254599222,0.1365281264170708,0.1961991463102019,0.16636363636363635,0.14727272727272728,0.15954545454545455,0.20727272727272728,0.15136363636363637
M1,-8,accuracy,5,0.5270909090909089,0.007777908958620865,0.5174333595556829,0.536748458626135,0.5304545454545454,0.5131818181818182,0.5309090909090909,0.5304545454545454,0.5304545454545454
M1,-8,macro_f1,5,0.5116569456700948,0.011586035366769403,0.4972709826732617,0.5260429086669279,0.5129851948308132,0.49834275146057005,0.5223069450104648,0.5012886603862391,0.523361176662387
M1,-8,balanced_accuracy,5,0.5270909090909089,0.007777908958620877,0.5174333595556828,0.5367484586261351,0.5304545454545454,0.5131818181818182,0.5309090909090909,0.5304545454545454,0.5304545454545455
M1,-8,prediction_concentration,5,0.14518181818181816,0.017112293198528264,0.12393409979049848,0.16642953657313786,0.145,0.16863636363636364,0.1390909090909091,0.15136363636363637,0.12181818181818181
M1,-8,normalized_prediction_entropy,5,0.9720861636483796,0.016703456381931093,0.9513460832133689,0.9928262440833904,0.9721883388773688,0.9639649527986818,0.9859593760881179,0.9486596167282446,0.9896585337494853
M1,-8,gini,5,0.19127272727272726,0.05712832259756349,0.12033854582556214,0.2622069087198924,0.1962809917355372,0.23123966942148763,0.14495867768595042,0.26008264462809916,0.12380165289256198
M1,-8,hhi,5,0.10232561983471075,0.006440920106118441,0.09432816122363671,0.11032307844578479,0.10195661157024792,0.10644586776859505,0.09711487603305786,0.11082107438016531,0.0952896694214876
M1,-8,dominant_predicted_class_ratio,5,0.14518181818181816,0.017112293198528264,0.12393409979049848,0.16642953657313786,0.145,0.16863636363636364,0.1390909090909091,0.15136363636363637,0.12181818181818181
M1,-6,accuracy,5,0.6726363636363637,0.005226284491565394,0.6661470743388163,0.6791256529339111,0.6690909090909091,0.6681818181818182,0.6813636363636364,0.6727272727272727,0.6718181818181819
M1,-6,macro_f1,5,0.6608684560654674,0.010244587594643624,0.6481481204727535,0.6735887916581813,0.6581931288860369,0.6563622717622711,0.6765395379249021,0.6491831057705194,0.6640642359836076
M1,-6,balanced_accuracy,5,0.6726363636363637,0.005226284491565402,0.6661470743388163,0.6791256529339111,0.6690909090909092,0.6681818181818181,0.6813636363636364,0.6727272727272727,0.6718181818181818
M1,-6,prediction_concentration,5,0.12509090909090909,0.011928679240794103,0.11027949753149444,0.13990232065032374,0.1290909090909091,0.1390909090909091,0.10954545454545454,0.13136363636363638,0.11636363636363636
M1,-6,normalized_prediction_entropy,5,0.9867863494892145,0.008607450788551956,0.9760987877287589,0.9974739112496701,0.9878706002074301,0.9803524508371412,0.9967291592520583,0.9759934708206834,0.9929860663287595
M1,-6,gini,5,0.12763636363636366,0.046832771828899764,0.06948579692032737,0.18578693035239996,0.12933884297520662,0.16735537190082644,0.06644628099173555,0.17785123966942148,0.09719008264462813
M1,-6,hhi,5,0.09628338842975206,0.003388992638693057,0.09207539828010931,0.10049137857939482,0.09592561983471073,0.09899462809917355,0.09231363636363638,0.10036239669421487,0.0938206611570248
M1,-6,dominant_predicted_class_ratio,5,0.12509090909090909,0.011928679240794103,0.11027949753149444,0.13990232065032374,0.1290909090909091,0.1390909090909091,0.10954545454545454,0.13136363636363638,0.11636363636363636
M1,-4,accuracy,5,0.7876363636363637,0.007533670974173725,0.7782820756134194,0.7969906516593079,0.7895454545454546,0.7818181818181819,0.7840909090909091,0.7827272727272727,0.8
M1,-4,macro_f1,5,0.7772743038654001,0.00892973988936333,0.7661865673314536,0.7883620403993465,0.7758637104949511,0.7773379577544492,0.7830064166095002,0.7633664450709851,0.7867969893971153
